Agglomeration_ID,agglosName,x,y,Pop2015,ISO3,Region,Between,degree
1003441,road,3.3237772,36.6656665,0,DZA,North,5625837.63,4
1003470,road,3.2928726,36.6726676,0,DZA,North,5625837.63,4
1003487,road,3.3041229,36.7167716,0,DZA,North,2387290.822,4
1003562,road,3.6816587,36.7324759,0,DZA,North,2763951.903,4
1003564,road,10.705191,35.1105494,0,TUN,North,1032413.785,3
1003575,road,30.9252101,-30.0052262,0,ZAF,South,1264714.192,4
1003577,road,30.7557192,-30.2665214,0,ZAF,South,566296.8255,3
1003580,road,30.773471,-30.2211564,0,ZAF,South,566296.8255,3
1003582,road,30.7452488,-30.281372,0,ZAF,South,566481.6382,3
1003588,road,30.8089846,-30.1766505,0,ZAF,South,566296.8255,3
1003625,road,31.1054526,-29.649653,0,ZAF,South,2288142.709,3
1003692,road,31.1437275,-29.5828125,0,ZAF,South,2529823.687,4
1003757,road,31.1008063,-29.6628666,0,ZAF,South,2288142.709,3
1003805,road,30.7761933,-29.7973235,0,ZAF,South,5473020.803,4
1003922,road,13.2911957,32.8688176,0,LBY,North,66430.87553,5
1003976,road,28.9603376,-26.0170135,0,ZAF,South,2238468.26,3
1004005,road,-8.0218014,31.8783753,0,MAR,North,2642918.09,4
1004010,road,-8.2173845,31.733283,0,MAR,North,712727.4912,3
1004049,road,28.2753325,-25.6388735,0,ZAF,South,2044713.014,3
1004077,road,27.9353407,-26.6491633,0,ZAF,South,4570960.823,6
1004089,road,-0.3787319,35.5439979,0,DZA,North,1649348.939,4
1004090,road,-0.4773713,35.5583549,0,DZA,North,2703056.387,4
1004103,road,28.1825205,-25.7628743,0,ZAF,South,0,4
1004117,road,32.34405,30.0806203,0,EGY,North,1770069.2,5
1004118,road,31.9771931,30.0845459,0,EGY,North,3090817.105,6
1004213,road,30.2026579,-29.4860473,0,ZAF,South,958709.371,3
1004221,road,29.8122852,-28.9942598,0,ZAF,South,976021.8401,3
1004224,road,30.1861984,-29.4750009,0,ZAF,South,958709.371,3
1004227,road,28.3853105,-26.5483074,0,ZAF,South,12009.87166,4
1004232,road,30.2339593,-29.5174105,0,ZAF,South,1364595.516,5
1004278,road,27.7203856,-32.9198251,0,ZAF,South,1858154.276,3
1004409,road,13.1537837,32.8640386,0,LBY,North,83140.03854,4
1004499,road,28.2544179,-25.8177435,0,ZAF,South,14674947.69,5
1004512,road,28.2368825,-25.8176592,0,ZAF,South,0,3
1004541,road,-8.3913754,31.6066343,0,MAR,North,1134980.853,4
1004624,road,-9.3774802,30.427659,0,MAR,North,1126188.753,4
1004669,road,28.4751895,-26.1646138,0,ZAF,South,2170203.398,3
1004672,road,28.5518465,-26.1402482,0,ZAF,South,2170203.398,3
1004791,road,30.0025399,-29.2103849,0,ZAF,South,976021.8401,3
1004870,road,30.3868295,-29.5878088,0,ZAF,South,0,3
1004873,road,30.4080333,-29.6276855,0,ZAF,South,4631766.339,3
1004893,road,28.3043953,-25.2048796,0,ZAF,South,1178852.066,3
1004897,road,28.3105004,-25.1259369,0,ZAF,South,229671.1474,3
1004898,road,28.325182,-25.0541833,0,ZAF,South,8147.403641,3
1004943,road,3.3987195,36.6980619,0,DZA,North,0,3
1004960,road,27.7751555,-26.6229088,0,ZAF,South,2817848.495,5
1005044,road,31.1145854,-29.6367958,0,ZAF,South,0,3
1005079,road,31.3054682,-29.3695044,0,ZAF,South,1137270.8,3
1005087,road,-0.5004895,35.3762298,0,DZA,North,2369131.472,3
1005088,road,-0.4483008,35.4358021,0,DZA,North,2369131.472,3
1005195,road,27.9029735,-26.6938013,0,ZAF,South,4388268.823,4
1005209,road,27.9059011,-26.6782372,0,ZAF,South,5046564.004,4
1005220,road,27.9153559,-26.6590599,0,ZAF,South,1888251.902,3
1005238,road,2.4636796,36.3731682,0,DZA,North,4217572.836,4
1005239,road,28.198799,-25.6377481,0,ZAF,South,119078.8306,3
1005250,road,28.2536413,-25.6431797,0,ZAF,South,119078.8306,3
1005255,road,28.1743781,-25.6432504,0,ZAF,South,3666810.184,5
1005256,road,28.0516045,-25.6561325,0,ZAF,South,0,1
1005282,road,31.3404254,-26.4896235,0,SWZ,South,3621.386414,4
1005284,road,31.3065745,-26.4902681,0,SWZ,South,254651.782,4
1005312,road,31.2030216,-26.4197301,0,SWZ,South,252609.0957,3
1005382,road,31.1155976,-26.2993691,0,SWZ,South,7127.505133,3
1005383,road,31.0418487,-26.2328942,0,SWZ,South,7428.753873,3
1005395,road,31.05394,-26.2431517,0,SWZ,South,7442.53273,4
1005435,road,28.4708293,-24.7827993,0,ZAF,South,973623.0747,6
1005436,road,28.3743006,-24.9148694,0,ZAF,South,965475.726,3
1005437,road,28.2682573,-25.7910657,0,ZAF,South,14674947.69,3
1005629,road,-5.3499889,35.694915,0,MAR,North,1026075.49,3
1005632,road,-1.7366874,34.8622938,0,DZA,North,955519.6314,4
1005657,road,30.4165362,31.3533555,0,EGY,North,6278763.829,6
1005706,road,28.7420993,-25.8188006,0,ZAF,South,1646198.741,5
1005761,road,-0.3911198,35.4540724,0,DZA,North,2369131.472,3
1005777,road,-7.9208044,33.3699054,0,MAR,North,1680774.627,4
1005818,road,-1.8133046,34.838801,0,DZA,North,215358.4467,3
1005863,road,-5.5563072,35.8378055,0,MAR,North,0,3
1006005,road,31.6087751,31.4388255,0,EGY,North,6524561.631,4
1006077,road,-8.2868967,31.671353,0,MAR,North,712727.4912,3
1006103,road,10.4863535,36.5848682,0,TUN,North,3545409.358,4
1006106,road,10.5089974,36.571671,0,TUN,North,3545409.358,3
1006117,road,28.2889192,-26.1750531,0,ZAF,South,3845354.016,3
1006321,road,4.2362648,36.2808567,0,DZA,North,5432483.419,3
1006352,road,2.9241656,36.1170241,0,DZA,North,1373770.913,4
1006510,road,10.4079012,36.1357131,0,TUN,North,2207119.472,3
1006532,road,10.4154379,36.2370651,0,TUN,North,2207119.472,3
1006539,road,-7.9811142,31.7702254,0,MAR,North,1930190.598,3
1006541,road,-7.9874374,31.8129516,0,MAR,North,1930190.598,3
1006545,road,30.6359265,-30.4377317,0,ZAF,South,566423.9079,3
1006579,road,0.0389228,35.6189634,0,DZA,North,2319746.996,3
1006661,road,-1.6394326,34.9010233,0,DZA,North,898487.6929,4
1006744,road,17.0695871,-22.4141869,0,NAM,South,34439.81547,3
1006745,road,-2.026052,34.6937996,0,MAR,North,780127.6883,3
1006747,road,-2.4665983,34.614603,0,MAR,North,824525.9246,4
1006748,road,-2.2049989,34.654637,0,MAR,North,780127.6883,4
1006777,road,7.2920732,36.7417293,0,DZA,North,2224527.692,3
1006863,road,6.5172665,36.2803111,0,DZA,North,4529516.852,3
1006866,road,0.9182727,35.9766078,0,DZA,North,3168208.919,5
1006873,road,-0.6782247,35.2173208,0,DZA,North,2841107.592,3
1006878,road,2.4410159,36.298704,0,DZA,North,4217572.836,3
1006896,road,2.6733481,36.4498532,0,DZA,North,3928259.259,3
1006945,road,6.2157115,36.1748177,0,DZA,North,4018993.47,4
1007135,road,2.5009794,36.5759511,0,DZA,North,559583.9363,4
1007136,road,2.42775,36.5763968,0,DZA,North,559583.9363,4
1007233,road,3.4183106,36.7181563,0,DZA,North,2387290.822,4
1007249,road,29.1643211,-25.8797256,0,ZAF,South,1945606.964,3
1007266,road,28.9967287,-25.869586,0,ZAF,South,1646198.741,3
1007293,road,1.9315961,36.175557,0,DZA,North,3749105.238,3
1007301,road,-8.2701167,33.2808844,0,MAR,North,1401523.641,3
1007304,road,-8.4302191,33.2399662,0,MAR,North,111309.8024,3
1007310,road,-8.1667095,33.3013161,0,MAR,North,1680774.627,5
1007316,road,-8.4031785,33.2372787,0,MAR,North,1512833.443,3
1007395,road,-7.4012339,33.6645066,0,MAR,North,11516910.55,4
1007400,road,-7.3459549,33.7041281,0,MAR,North,11516910.55,3
1007421,road,-7.1730202,33.7976361,0,MAR,North,12366931.33,3
1007424,road,-7.0507993,33.8546177,0,MAR,North,11940909.99,5
1007438,road,-7.0166241,33.869558,0,MAR,North,12351102.64,4
1007506,road,-6.4345806,34.6028041,0,MAR,North,1881566.627,3
1007531,road,-6.2237997,34.852874,0,MAR,North,2139961.035,5
1007560,road,-6.0964492,35.1810486,0,MAR,North,2363961.044,4
1007574,road,-6.0122868,35.3262688,0,MAR,North,2377128.032,3
1007578,road,-6.0238968,35.4447474,0,MAR,North,2652396.843,3
1007591,road,-6.0150133,35.4604596,0,MAR,North,2523925.961,3
1007607,road,-5.9701896,35.5659208,0,MAR,North,2523925.961,3
1007665,road,-5.8561675,33.8239842,0,MAR,North,3984951.266,3
1007682,road,-7.6021058,32.9630354,0,MAR,North,2591569.363,3
1007702,road,-7.5968201,33.0732916,0,MAR,North,4058357.641,3
1007738,road,-7.9811583,32.2377911,0,MAR,North,2940456.644,4
1007766,road,-7.9839975,31.7854389,0,MAR,North,1930190.598,3
1007795,road,-4.7925027,33.9951564,0,MAR,North,1013958.562,3
1007799,road,-4.5634434,34.0409884,0,MAR,North,1019018.933,3
1007806,road,-4.7023036,34.0019424,0,MAR,North,5060.370799,4
1007825,road,-4.4052467,34.1267864,0,MAR,North,1019018.933,3
1007830,road,-4.4696132,34.094934,0,MAR,North,1019018.933,3
1007835,road,-3.7731502,34.301026,0,MAR,North,799477.3306,3
1007837,road,-3.9606786,34.2597925,0,MAR,North,1016495.51,4
1007841,road,-4.0686564,34.2346251,0,MAR,North,1019018.933,3
1007849,road,-3.2104057,34.394026,0,MAR,North,791513.2809,3
1007867,road,-2.9931674,34.4731953,0,MAR,North,931094.1511,4
1007878,road,-2.9157503,34.5358899,0,MAR,North,722859.1893,3
1008305,road,-9.0783868,30.8853292,0,MAR,North,1126188.753,3
1008306,road,-9.0503297,30.9732935,0,MAR,North,1126188.753,3
1008311,road,-9.0202232,31.0747507,0,MAR,North,1126188.753,4
1008312,road,-9.0159262,31.1194524,0,MAR,North,1126188.753,3
1008317,road,-9.0126883,31.0475334,0,MAR,North,1126188.753,3
1008320,road,-9.0869218,30.8706322,0,MAR,North,1126188.753,3
1008323,road,-8.8585597,31.2685739,0,MAR,North,1126188.753,4
1008326,road,-9.1235802,30.8191372,0,MAR,North,1126188.753,3
1008366,road,-7.3301835,33.7186503,0,MAR,North,12196373.16,3
1008390,road,-6.6849621,34.1038962,0,MAR,North,6671484.223,3
1008444,road,7.5185823,10.4383594,0,NGA,West,649515.8822,5
1008503,road,2.2683192,36.248644,0,DZA,North,4217572.836,4
1008510,road,2.2344058,36.2306998,0,DZA,North,3636714.994,4
1008596,road,7.3322496,9.1426257,0,NGA,West,4011003.2,3
1008672,road,4.4528155,8.4069523,0,NGA,West,2985623.424,3
1008677,road,31.1688325,28.9999875,0,EGY,North,5374159.585,4
1008678,road,31.123404,29.0279702,0,EGY,North,5680434.566,4
1008679,road,2.2530181,36.5956414,0,DZA,North,351086.3572,3
1008686,road,2.6912081,36.6247138,0,DZA,North,559583.9363,3
1008823,road,-0.4477895,35.5605301,0,DZA,North,2833380.794,4
1008915,road,-9.3074375,30.6381829,0,MAR,North,1126188.753,3
1008937,road,-7.564823,33.2998844,0,MAR,North,1600665.889,4
1008939,road,-6.3337437,32.4029141,0,MAR,North,772943.6546,3
1008987,road,10.4036019,36.1008032,0,TUN,North,2207119.472,4
1009005,road,10.402548,36.0804593,0,TUN,North,0,3
1009075,road,10.7389598,34.9579892,0,TUN,North,1029031.119,3
1009079,road,10.7397955,34.9715482,0,TUN,North,1036425.621,3
1009096,road,10.7376772,34.9258875,0,TUN,North,1029031.119,3
1009101,road,9.9412054,34.0959562,0,TUN,North,326048.4617,3
1009102,road,9.9766079,34.1866341,0,TUN,North,326048.4617,3
1009318,road,10.5434635,36.5313844,0,TUN,North,3545409.358,3
1009555,road,7.1553999,9.0086762,0,NGA,West,98297.07677,3
1009557,road,6.3411758,36.2394015,0,DZA,North,3611486.772,3
1009585,road,7.7137231,36.6556871,0,DZA,North,1221674.411,3
1009586,road,7.6717178,36.6801564,0,DZA,North,1107999.659,4
1009603,road,2.3185341,36.5667822,0,DZA,North,367369.9813,4
1009612,road,2.399134,36.5676842,0,DZA,North,667838.7041,3
1009622,road,-1.2386312,34.9832273,0,DZA,North,1582493.823,4
1009623,road,7.5991018,36.6800323,0,DZA,North,1368090.927,5
1009664,road,-0.544881,35.3171247,0,DZA,North,2369131.472,4
1010065,road,28.2746233,-25.7564384,0,ZAF,South,1646198.741,5
1010431,road,3.9330402,36.3293468,0,DZA,North,6283967.177,3
1010460,road,1.5206996,36.1412222,0,DZA,North,3315430.229,5
1010493,road,4.301372,36.7318505,0,DZA,North,1015780.855,3
1010497,road,3.5760905,36.7198967,0,DZA,North,2751947.09,4
1010507,road,1.8692167,36.1463943,0,DZA,North,2956987.215,3
1010512,road,1.8224445,36.1591442,0,DZA,North,2956987.215,3
1010540,road,28.4286656,-25.7723035,0,ZAF,South,1646198.741,3
1010542,road,28.3663131,-25.760808,0,ZAF,South,1646198.741,3
1010723,road,7.2236982,9.0939943,0,NGA,West,5080960.965,6
1010729,road,7.3010746,9.1382195,0,NGA,West,4011003.2,3
1010738,road,7.2854832,9.1358177,0,NGA,West,4011003.2,3
1011118,road,9.7247107,36.6324294,0,TUN,North,484428.4199,3
1011265,road,-6.3840504,32.5491408,0,MAR,North,830865.5497,3
1011287,road,-6.4842349,32.7295984,0,MAR,North,760801.974,3
1011288,road,-6.8906996,32.9400814,0,MAR,North,760801.974,3
1011293,road,3.9056067,7.7229192,0,NGA,West,0,3
1011409,road,3.8621067,36.2667697,0,DZA,North,2106773.144,4
1011410,road,3.9214198,36.307701,0,DZA,North,2106773.144,3
1011439,road,18.5443072,-33.7255814,0,ZAF,South,525442.8969,3
1011458,road,31.3005553,29.6974441,0,EGY,North,8124822.593,4
1011473,road,3.4501062,36.7463446,0,DZA,North,0,4
1011494,road,-4.6532404,5.8773723,0,CIV,West,1332356.904,6
1011505,road,30.974992,28.1445533,0,EGY,North,3132567.004,6
1011506,road,31.0000599,28.3264477,0,EGY,North,3269570.685,3
1011588,road,3.4849371,36.740135,0,DZA,North,0,1
1011591,road,-9.1107211,32.2877528,0,MAR,North,752289.7484,3
1011603,road,31.2368974,29.6841941,0,EGY,North,40356.49564,3
1011701,road,29.5353131,-25.8292205,0,ZAF,South,1463447.353,3
1011703,road,29.4602518,-25.8324038,0,ZAF,South,1446086.472,3
1011706,road,29.3700097,-25.8625187,0,ZAF,South,1446086.472,3
1011744,road,-4.9419767,6.1728012,0,CIV,West,1246986.059,3
1011772,road,2.458175,36.5637811,0,DZA,North,559583.9363,3
1011806,road,-0.2035691,35.5840355,0,DZA,North,2857818.128,6
1011847,road,2.7410866,35.8954854,0,DZA,North,1373770.913,3
1011850,road,7.5567058,10.5959257,0,NGA,West,0,1
1011852,road,-4.3820617,5.5828024,0,CIV,West,1582366.893,3
1011855,road,-4.8238846,6.0049133,0,CIV,West,1246986.059,3
1011933,road,3.0235774,35.2136942,0,DZA,North,728407.613,3
1011935,road,-8.5397291,31.5191621,0,MAR,North,1134980.853,3
1011940,road,-8.638547,31.4923363,0,MAR,North,1134980.853,3
1011946,road,4.1877858,36.7022993,0,DZA,North,1015780.855,3
1011998,road,0.0720574,35.9130861,0,DZA,North,1083748.93,4
1012019,road,31.3195425,-29.3491276,0,ZAF,South,1167098.265,3
1012145,road,3.3492141,33.1498701,0,DZA,North,198784.883,3
1012146,road,3.4341475,33.0921101,0,DZA,North,198784.883,4
1012158,road,-6.8350732,33.8477469,0,MAR,North,1294305.158,3
1012189,road,-7.5467478,33.2841474,0,MAR,North,1600665.889,4
1012310,road,3.7296564,7.0954191,0,NGA,West,9096271.325,5
1012312,road,30.0468376,30.7025799,0,EGY,North,18927446.57,7
1012395,road,14.014982,31.7438383,0,LBY,North,0,5
1012396,road,13.9936661,31.7390811,0,LBY,North,0,1
1012419,road,3.6196589,36.7190996,0,DZA,North,2751947.09,4
1012427,road,3.8123501,36.7473425,0,DZA,North,2164448.32,3
1012429,road,3.3934789,36.7211874,0,DZA,North,2387290.822,4
1012437,road,-7.115812,33.0566296,0,MAR,North,760801.974,3
1012447,road,-6.9920106,33.8649469,0,MAR,North,505389.6984,4
1012455,road,3.7395335,32.8586101,0,DZA,North,198784.883,3
1012547,road,39.159954,8.5870159,0,ETH,East,4764345.566,3
1012553,road,39.0577242,8.7017433,0,ETH,East,3893517.316,3
1012554,road,38.9519552,8.8140465,0,ETH,East,3893517.316,4
1012625,road,28.3910617,-26.5747658,0,ZAF,South,12009.87166,3
1012787,road,6.7613356,36.5933521,0,DZA,North,3434474.334,4
1012894,road,0.3006074,35.7223834,0,DZA,North,2677985.026,5
1012904,road,0.4419854,35.7924898,0,DZA,North,2146804.113,3
1012922,road,0.7527672,35.9155398,0,DZA,North,2830463.878,3
1012949,road,-9.3415723,30.6116788,0,MAR,North,1126188.753,3
1012966,road,-9.3212765,30.5368364,0,MAR,North,1126188.753,4
1012967,road,-9.3358279,30.4985861,0,MAR,North,1126188.753,4
1013012,road,-9.3476637,30.4788466,0,MAR,North,1126188.753,3
1013081,road,3.2637737,36.7107363,0,DZA,North,8013128.451,4
1013117,road,3.379841,36.6089223,0,DZA,North,5625837.63,3
1013139,road,3.5676346,36.5687428,0,DZA,North,5990493.898,5
1013147,road,3.610314,36.555239,0,DZA,North,5385859.706,3
1013157,road,3.74797,36.47556,0,DZA,North,6015169.913,3
1013174,road,3.9050581,36.3594585,0,DZA,North,5248324.867,4
1013177,road,4.0699586,36.3083534,0,DZA,North,5212836.342,3
1013189,road,4.3730044,36.2082792,0,DZA,North,4209642.245,3
1013191,road,4.3929655,36.2036183,0,DZA,North,4209642.245,3
1013208,road,4.6041833,36.0741575,0,DZA,North,4209642.245,3
1013221,road,5.1826477,36.0943457,0,DZA,North,3855955.784,4
1013222,road,5.0789794,36.0896956,0,DZA,North,3946927.002,4
1013227,road,5.3385193,36.1604919,0,DZA,North,3855955.784,3
1013306,road,7.275201,36.7386785,0,DZA,North,2224527.692,3
1013310,road,7.0066405,36.6911128,0,DZA,North,3330280.192,5
1013483,road,4.3215353,36.7434668,0,DZA,North,1015780.855,4
1013485,road,4.3728292,36.7577746,0,DZA,North,1112270.147,4
1013496,road,4.3943701,36.7618995,0,DZA,North,177446.7222,4
1013609,road,6.3236766,36.2422536,0,DZA,North,4250674.165,4
1013614,road,6.3088354,36.2359983,0,DZA,North,4486492.808,3
1013690,road,6.0681546,36.1275232,0,DZA,North,3637596.732,4
1013698,road,5.9502147,36.1338178,0,DZA,North,3619280.955,4
1013988,road,4.8211983,36.0767741,0,DZA,North,3974329.307,3
1014566,road,3.8632225,36.3691432,0,DZA,North,5721187.466,4
1014583,road,3.3469495,36.723213,0,DZA,North,2387290.822,6
1014610,road,3.776526,36.458286,0,DZA,North,5552053.17,3
1014674,road,3.6849178,36.5296591,0,DZA,North,5385859.706,3
1014922,road,3.3798902,36.6418964,0,DZA,North,5625837.63,4
1014928,road,3.3437812,36.6576539,0,DZA,North,5625837.63,4
1014938,road,3.3592334,36.6448065,0,DZA,North,0,3
1015093,road,17.0225188,-22.2386522,0,NAM,South,34439.81547,4
1015097,road,17.0521405,-22.3479768,0,NAM,South,34439.81547,3
1015180,road,-9.1154591,30.8331847,0,MAR,North,0,1
1015315,road,4.2291382,36.7052282,0,DZA,North,1015780.855,3
1015338,road,4.2768985,36.7258139,0,DZA,North,1015780.855,3
1015356,road,30.7092601,30.2342619,0,EGY,North,40356.49564,4
1015370,road,30.5151312,29.7645182,0,EGY,North,40356.49564,5
1015376,road,31.2602851,29.6844806,0,EGY,North,40356.49564,3
1015479,road,4.0171662,36.7284719,0,DZA,North,0,3
1015480,road,4.0047672,36.7180641,0,DZA,North,1171328.054,3
1015490,road,3.984763,36.7360073,0,DZA,North,1914250.607,3
1015712,road,3.2860611,36.7161927,0,DZA,North,2387290.822,3
1016055,road,2.8785685,36.2142877,0,DZA,North,1963094.569,4
1016061,road,2.8998233,36.1557272,0,DZA,North,2515421.146,4
1016163,road,10.6543283,34.8336652,0,TUN,North,1172635.529,3
1016170,road,10.6698925,34.8425927,0,TUN,North,1029031.119,3
1016294,road,3.7342148,36.1731922,0,DZA,North,2106773.144,4
1016360,road,-5.1945855,6.723131,0,CIV,West,1431978.443,4
1016405,road,-5.038305,6.5476763,0,CIV,West,1571865.41,4
1016452,road,-4.930855,6.1298607,0,CIV,West,1246986.059,3
1016457,road,-4.921344,6.1035774,0,CIV,West,1246986.059,3
1016479,road,-4.7700182,5.9653143,0,CIV,West,1246986.059,3
1016494,road,-4.6902896,5.9054309,0,CIV,West,1348193.755,3
1016623,road,9.7579529,1.7844869,0,GNQ,Central,0,1
1016624,road,9.7776058,1.7787556,0,GNQ,Central,0,4
1016628,road,9.8068252,1.7769582,0,GNQ,Central,8261.723602,4
1016818,road,18.7196745,-33.4453062,0,ZAF,South,5495.433855,3
1016819,road,18.7152448,-33.4196664,0,ZAF,South,5495.433855,3
