"from","to","l","h","time","timeU","timeUCB","border"
"5221","1101047",26.7110965852422,"primary",40.0666448778633,51.9195395079151,51.9195395079151,0
"8047","1006873",0.560030016627731,"motorway_link",0.336018009976638,16.5655521307633,16.5655521307633,0
"8047","1068847",27.0323437314079,"primary",40.5485155971119,56.7780497178985,56.7780497178985,0
"8047","1084728",37.8563098046468,"primary",56.7844647069702,73.0139988277568,73.0139988277568,0
"8047","1097051",1.67723408354227,"primary",2.5158511253134,18.7453852461,18.7453852461,0
"8047","1113147",40.437433068582,"primary",60.656149602873,76.8856837236596,76.8856837236596,0
"8047","1137745",2.87085607837301,"trunk",2.87085607837301,19.1003901991597,19.1003901991597,0
"8047","1178753",22.3086429901276,"trunk",22.3086429901276,38.5381771109143,38.5381771109143,0
"2085","1068791",7.25203024988931,"primary",10.878045374834,23.4603963298644,23.4603963298644,0
"2085","1079209",91.1520463270979,"primary",136.728069490647,149.310420445677,149.310420445677,0
"2085","1125561",40.7330061933129,"primary",61.0995092899694,73.6818602449999,73.6818602449999,0
"2085","1314439",6.66925652778043,"trunk",6.66925652778043,19.2516074828109,19.2516074828109,0
"8486","1079623",13.4900671780527,"trunk",13.4900671780527,28.9634493408365,28.9634493408365,0
"8486","1124012",1.98377437407505,"primary",2.97566156111257,18.4490437238964,18.4490437238964,0
"8486","1150087",3.22417478445089,"trunk",3.22417478445089,18.6975569472347,18.6975569472347,0
"8486","1157038",3.34731721107548,"trunk",3.34731721107548,18.8206993738593,18.8206993738593,0
"8486","1303877",3.77052208718433,"trunk",3.77052208718433,19.2439042499681,19.2439042499681,0
"8486","1311302",3.71592250076839,"trunk",3.71592250076839,19.1893046635522,19.1893046635522,0
"5751","6190",24.5997352581407,"primary",36.899602887211,63.9445124154754,63.9445124154754,0
"5751","1069003",14.3862594854398,"trunk",14.3862594854398,26.5016308054705,26.5016308054705,0
"5751","7888",41.2824970527927,"trunk",41.2824970527927,59.2445198361256,59.2445198361256,0
"5751","1079152",9.48977724750825,"primary",14.2346658712624,26.3500371912931,26.3500371912931,0
"5751","1084735",8.53290552426783,"trunk",8.53290552426783,20.6482768442985,20.6482768442985,0
"5751","1110307",48.2933370964656,"primary",72.4400056446984,84.5553769647291,84.5553769647291,0
"5751","1123897",15.2076047355372,"primary",22.8114071033058,34.9267784233365,34.9267784233365,0
"8424","1069563",4.65528693500231,"trunk",4.65528693500231,20.8626926496748,20.8626926496748,0
"8424","1069849",3.2373234935615,"primary",4.85598524034225,21.0633909550148,21.0633909550148,0
"8424","1102837",54.3154246333501,"trunk",54.3154246333501,70.5228303480227,70.5228303480227,0
"8424","1333345",1.30728412237668,"trunk",1.30728412237668,17.5146898370492,17.5146898370492,0
"4748","1068091",58.1423401244036,"primary",87.2135101866055,100.633685711207,100.633685711207,0
"4748","1094719",1.0522910199277,"trunk",1.0522910199277,14.4724665445291,14.4724665445291,0
"4748","1131197",37.2192183082217,"primary",55.8288274623326,69.249002986934,69.249002986934,0
"4748","3060",7.41945069957503,"trunk",7.41945069957503,26.8114117379254,26.8114117379254,0
"4748","1226577",25.8941255393762,"primary",38.8411883090642,52.2613638336657,52.2613638336657,0
"347","1020215",10.4225165451522,"primary",15.6337748177283,27.8133570035926,27.8133570035926,0
"347","1045411",5.52715419626936,"primary",8.29073129440403,20.4703134802683,20.4703134802683,0
"347","1930",35.1579840824829,"primary",52.7369761237244,70.6940048812922,70.6940048812922,0
"347","1182038",32.6624665505913,"primary",48.9936998258869,61.1732820117512,61.1732820117512,0
"1721","1067997",1.25273082206295,"trunk",1.25273082206295,21.2862582753654,21.2862582753654,0
"1721","1068075",4.41653299850024,"primary",6.62479949775036,26.6583269510528,26.6583269510528,0
"1721","1302949",1.75421514656985,"trunk",1.75421514656985,21.7877425998723,21.7877425998723,0
"6190","1006579",2.09737019860714,"motorway",1.25842211916429,16.187960327398,16.187960327398,0
"6190","1012894",26.0317388624233,"motorway",15.619043317454,30.5485815256877,30.5485815256877,0
"6190","1023437",19.5695143213167,"primary",29.354271481975,44.2838096902087,44.2838096902087,0
"6190","1036163",0.374484696906738,"motorway_link",0.224690818144043,15.1542290263778,15.1542290263778,0
"6190","1066329",23.4104873960061,"primary",35.1157310940091,50.0452693022429,50.0452693022429,0
"6190","1075556",15.0669161331176,"primary",22.6003741996764,37.5299124079101,37.5299124079101,0
"6190","1123897",17.779609615521,"primary",26.6694144232815,41.5989526315153,41.5989526315153,0
"8460","1005629",6.22355472832166,"motorway",3.734132836993,26.158202246645,26.158202246645,0
"8460","1088480",6.75929313559619,"primary",10.1389397033943,32.5630091130462,32.5630091130462,0
"8460","1301159",0.0524074531047681,"trunk",0.0524074531047681,22.4764768627567,22.4764768627567,0
"8460","5893",3.15553027634158,"trunk",3.15553027634158,33.6120339372028,33.6120339372028,0
"6201","6215",6.53559729505182,"primary",9.80339594257772,36.6635713513214,36.6635713513214,0
"6201","4195",11.5741745832189,"primary",17.3612618748284,39.9651001013298,39.9651001013298,0
"4414","1083376",3.54914466005889,"primary",5.32371699008834,17.8781761359235,17.8781761359235,0
"4414","1085618",11.7646279595892,"primary",17.6469419393838,30.201401085219,30.201401085219,0
"4414","1110929",3.96440947672386,"primary",5.94661421508579,18.501073360921,18.501073360921,0
"4414","1183018",4.29124597785238,"trunk",4.29124597785238,16.8457051236876,16.8457051236876,0
"7110","1002264",8.9059814980993,"motorway",5.34358889885958,39.3929648109082,39.3929648109082,0
"7110","1002374",2.57084930435841,"motorway",1.54250958261505,35.5918854946637,35.5918854946637,0
"7110","3450",12.2292925272174,"motorway",7.33757551633042,47.9483706515519,47.9483706515519,0
"7110","3766",2.28868437591845,"trunk",2.28868437591845,46.0637422120735,46.0637422120735,0
"7110","359",5.22484049434715,"trunk",5.22484049434715,46.1804133016165,46.1804133016165,0
"7110","1061742",11.5192000042604,"primary",17.2788000063906,51.3281759184393,51.3281759184393,0
"7110","1069223",35.1999892618548,"trunk",35.1999892618548,69.2493651739035,69.2493651739035,0
"6306","1081565",9.1296493944258,"trunk",9.1296493944258,22.1707809063427,22.1707809063427,0
"6306","1124290",43.0786565357122,"trunk",43.0786565357122,56.1197880476291,56.1197880476291,0
"6306","1173373",4.20208228699648,"trunk",4.20208228699648,17.2432137989133,17.2432137989133,0
"6306","1233191",1.97380263612462,"trunk",1.97380263612462,15.0149341480415,15.0149341480415,0
"6215","1058997",5.39601841602482,"primary",8.09402762403723,20.3944792869279,20.3944792869279,0
"6215","1299332",0.785840410308424,"trunk",0.785840410308424,13.0862920731991,13.0862920731991,0
"8359","1003038",21.1598549741615,"motorway",12.6959129844969,46.1602223304255,46.1602223304255,0
"8359","1007607",11.914909948433,"motorway",7.14894596905981,40.6132553149883,40.6132553149883,0
"8359","1044581",0.190863946677134,"motorway_link",0.11451836800628,33.5788277139348,33.5788277139348,0
"8359","1342",20.4023909041213,"primary",30.603586356182,69.9726019230461,69.9726019230461,0
"8359","1311141",2.09370652136746,"trunk",2.09370652136746,35.558015867296,35.558015867296,0
"7498","1037051",3.71767949348136,"trunk",3.71767949348136,17.7085495323476,17.7085495323476,0
"7498","1068109",6.3148907458216,"trunk",6.3148907458216,20.3057607846878,20.3057607846878,0
"7498","1110307",0.12591743605953,"primary",0.188876154089295,14.1797461929555,14.1797461929555,0
"7498","1335027",6.77718862063782,"trunk",6.77718862063782,20.768058659504,20.768058659504,0
"306","1068091",31.3447505930557,"trunk",31.3447505930557,43.8149818125106,43.8149818125106,0
"306","1088959",9.13550734214664,"primary",13.70326101322,26.1734922326748,26.1734922326748,0
"306","1131197",1.31047513337998,"primary",1.96571270006997,14.4359439195248,14.4359439195248,0
"306","1320966",1.7462607632071,"trunk",1.7462607632071,14.216491982662,14.216491982662,0
"1303","1030803",4.63010948264441,"trunk",4.63010948264441,16.190818803443,16.190818803443,0
"8197","1001548",21.4796122328437,"motorway",12.8877673397062,38.0053132212431,38.0053132212431,0
"8197","1002962",4.70808309308621,"motorway",2.82484985585173,27.9423957373886,27.9423957373886,0
"8197","1058909",4.26215618118285,"primary",6.39323427177427,31.5107801533112,31.5107801533112,0
"8197","1059095",2.3333887511643,"trunk",2.3333887511643,27.4509346327012,27.4509346327012,0
"8197","1061206",11.2245573859151,"primary",16.8368360788727,41.9543819604096,41.9543819604096,0
"6258","1084413",57.388453069785,"motorway",34.433071841871,50.1065455403776,50.1065455403776,0
"2058","1013208",8.50186521307564,"motorway",5.10111912784538,20.491592371598,20.491592371598,0
"2058","1013988",1.67612507626632,"motorway",1.00567504575979,16.3961482895125,16.3961482895125,0
"2058","1069557",6.73115355361048,"primary",10.0967303304157,25.4872035741684,25.4872035741684,0
"2058","1076897",62.9311057538699,"primary",94.3966586308049,109.787131874558,109.787131874558,0
"2058","1081565",37.5930213024237,"trunk",37.5930213024237,52.9834945461763,52.9834945461763,0
"2058","1312473",2.49972922280159,"trunk",2.49972922280159,17.8902024665543,17.8902024665543,0
"3032","7881",15.424869504355,"trunk",15.424869504355,49.5983660076328,49.5983660076328,0
"3032","1013698",16.5255684898436,"motorway",9.91534109390617,24.682910667506,24.682910667506,0
"3032","1094947",41.8027507351749,"primary",62.7041261027624,77.4716956763622,77.4716956763622,0
"3032","1143520",12.3439474056473,"trunk",12.3439474056473,27.1115169792472,27.1115169792472,0
"3032","1152695",31.2945262493148,"primary",46.9417893739723,61.7093589475721,61.7093589475721,0
"2452","1003367",14.8307494400712,"motorway",8.8984496640427,26.3396843298187,26.3396843298187,0
"2452","1010460",12.8034049693677,"motorway",7.68204298162062,25.1232776473966,25.1232776473966,0
"2452","1088743",11.7692879561684,"primary",17.6539319342525,35.0951666000285,35.0951666000285,0
"2452","1102524",99.154702270075,"primary",148.732053405113,166.173288070889,166.173288070889,0
"2452","1309652",6.85872968094234,"trunk",6.85872968094234,24.2999643467183,24.2999643467183,0
"7881","1013227",1.7159738731798,"motorway",1.02958432390788,20.4355112535858,20.4355112535858,0
"7881","1079387",13.4642860368351,"trunk",13.4642860368351,32.870212966513,32.870212966513,0
"7881","1079427",27.9372827952259,"primary",41.9059241928389,61.3118511225169,61.3118511225169,0
"7881","2091",6.33536026284064,"trunk",6.33536026284064,33.4482104869771,33.4482104869771,0
"7881","1131501",0.711443278803953,"trunk",0.711443278803953,20.1173702084819,20.1173702084819,0
"7881","1312291",3.43485891206076,"trunk",3.43485891206076,22.8407858417387,22.8407858417387,0
"7881","1313985",1.36598203787433,"trunk",1.36598203787433,20.7719089675523,20.7719089675523,0
"7881","1338553",2.57576785646661,"trunk",2.57576785646661,21.9816947861446,21.9816947861446,0
"3054","2503",0.22377321227816,"motorway",0.134263927366896,40.393414170268,40.393414170268,0
"3054","1069503",5.5429440659764,"trunk",5.5429440659764,17.8353084529535,17.8353084529535,0
"3054","1079064",8.75757318110981,"trunk",8.7575731811098,21.0499375680869,21.0499375680869,0
"3054","1079353",14.7770150225264,"trunk",14.7770150225264,27.0693794095035,27.0693794095035,0
"3054","1414061",3.20247896178371,"primary",4.80371844267556,17.0960828296526,17.0960828296526,0
"5900","1003359",17.4024018551899,"primary",26.1036027827848,39.5933519773893,39.5933519773893,0
"5900","1016055",11.2415707991616,"motorway",6.74494247949694,20.2346916741015,20.2346916741015,0
"5900","1103983",12.957812275236,"primary",19.4367184128541,32.9264676074586,32.9264676074586,0
"8186","1068035",15.1853016011268,"primary",22.7779524016902,35.8914314722242,35.8914314722242,0
"8186","1088792",4.56632836280587,"trunk",4.56632836280587,17.6798074333399,17.6798074333399,0
"8186","1163444",32.4225203815171,"primary",48.6337805722756,61.7472596428096,61.7472596428096,0
"8186","1167802",7.92132834090378,"primary",11.8819925113557,24.9954715818897,24.9954715818897,0
"8186","1355428",21.414305380644,"primary",32.121458070966,45.2349371415,45.2349371415,0
"2503","1003381",13.7034307121859,"motorway",8.22205842731153,36.1888442832355,36.1888442832355,0
"2503","1006863",5.2575366254169,"motorway",3.15452197525014,31.1213078311741,31.1213078311741,0
"2503","3609",34.8929288351856,"primary",52.3393932527784,86.3726626224212,86.3726626224212,0
"2503","1069503",4.38757400031674,"trunk",4.38757400031674,32.3543598562407,32.3543598562407,0
"2503","1096684",26.6539188639828,"primary",39.9808782959742,67.9476641518982,67.9476641518982,0
"2503","9163",14.5296803814773,"primary",21.7945205722159,55.6604589096409,55.6604589096409,0
"2503","1303660",0.39181045973347,"trunk",0.39181045973347,28.3585963156575,28.3585963156575,0
"6481","1006532",21.4829073617089,"motorway",12.8897444170254,28.5369308875843,28.5369308875843,0
"6481","1009318",10.2183403608968,"motorway",6.13100421653809,21.7781906870971,21.7781906870971,0
"6481","4993",18.004234844243,"trunk",18.004234844243,41.0339833512649,41.0339833512649,0
"3627","1084705",2.55176912805878,"primary",3.82765369208816,16.0147598110795,16.0147598110795,0
"3627","1088891",51.851474227703,"primary",77.7772113415545,89.9643174605458,89.9643174605458,0
"3627","1113156",29.4492026941166,"trunk",29.4492026941166,41.6363088131079,41.6363088131079,0
"3627","1141858",30.5471219623941,"trunk",30.5471219623941,42.7342280813854,42.7342280813854,0
"1968","631",9.70950102941732,"motorway",5.82570061765039,93.5833718378052,93.5833718378052,0
"1968","1003359",10.4675081204377,"motorway",6.28050487226265,28.3266685597012,28.3266685597012,0
"1968","1042425",0.518032635829258,"motorway_link",0.310819581497555,22.3569832689361,22.3569832689361,0
"1968","1821",1.62382042290215,"trunk",1.62382042290215,32.2189931497297,32.2189931497297,0
"1968","1069737",12.6540068228519,"primary",18.9810102342779,41.0271739217164,41.0271739217164,0
"1968","2102",3.01088298380441,"primary",4.51632447570662,35.2904126968855,35.2904126968855,0
"8189","8535",37.1571504580352,"added",148.628601832141,175.806123685224,175.806123685224,0
"8189","365",8.28671668872895,"added",33.1468667549158,53.7108545674481,53.7108545674481,0
"4961","631",11.1634215230599,"motorway",6.69805291383594,87.8568903129077,87.8568903129077,0
"4961","1008686",2.58025969416201,"motorway",1.54815581649721,16.9954856828528,16.9954856828528,0
"4961","1045645",0.0697543054368945,"motorway_link",0.0418525832621367,15.4891824496177,15.4891824496177,0
"4961","1066765",4.69004621787448,"primary",7.03506932681173,22.4823991931673,22.4823991931673,0
"4961","1067171",2.68705009070821,"primary",4.03057513606231,19.4779050024179,19.4779050024179,0
"4961","1068444",3.87091283298831,"primary",5.80636924948247,21.253699115838,21.253699115838,0
"631","1003441",8.18684860908827,"trunk",8.18684860908827,73.8983561418045,73.8983561418045,0
"631","1003470",21.690348878502,"motorway",13.0142093271012,78.7257168598174,78.7257168598174,0
"631","1013081",1.52100610373701,"motorway",0.912603662242206,66.6241111949584,66.6241111949584,0
"631","1027978",0.361063266611146,"motorway_link",0.216637959966687,65.9281454926829,65.9281454926829,0
"631","2106",8.77377904158889,"primary",13.1606685623833,89.0778934469895,89.0778934469895,0
